0.0021370405050069752,0.015345851220667187,0.010238274717410132,-0.00633118510925519
-0.001112181562783376,0.021746180665004763,0.009268017639669024,-0.008232650320367437
-0.007031458701627949,0.01703653117370917,0.013726856152061373,-0.011547724531294825
-0.0051553507691129334,0.02994008952163017,0.027711998416547083,-0.010619776819167093
-0.015010712637783035,0.01910839720009781,0.008847043831443902,-0.009121397982613699
-0.01268797445904092,0.035193247359310245,0.006694931817055208,-0.016547185928475344
-0.0014625076283700765,0.018269068161025644,0.011186827905941756,-0.007886424788739532
-0.006429676407316562,0.016816564078784436,0.018080333326692784,-0.004919052098344499
-0.001848135865085934,0.014248878826195584,0.015218516201913923,-0.0104398564624664
-0.0065099066485124245,0.01996033893279061,0.012055507821298016,-0.006054965992704051
-0.004894708649899427,0.014963330929472206,0.0156741661925922,-0.015291527860741365
-0.0018609680077482135,0.014299532447376863,0.013314421612526627,-0.010361603340827563
-0.003385821602828169,0.020273817254435587,0.010812869602103986,-0.008455092646576212
0.001522491892721364,0.018973628471428954,0.012232197620571147,-0.007630260813873059
-0.004223651090701184,0.018902764188967188,0.014698289560966945,-0.00684991655483221
-0.08622219053244119,-0.5805363327656922,0.6472077585977355,-0.7323288079106102
4.568588928457993E-4,0.019497619392624763,0.020715408825666397,-0.013213212512376487
-0.005935898016197045,0.014745495869887486,0.01893519860449996,-0.010202434318930939
-0.08622219053244119,-0.5805363327656922,0.6472077585977355,-0.7323288079106102
-0.006034404812515301,0.01700600638485127,0.01030430138320187,-0.00909765231340718
-0.08622219053244119,-0.5805363327656922,0.6472077585977355,-0.7323288079106102
-0.005230474348570685,0.021009101852906237,0.013271575420844986,-0.006110513564290842
-0.011573701331337147,0.022729942020412314,0.01611104535541552,-0.008762094066204394
-0.004141106815360537,0.019480492624761366,0.011060451676687965,-0.003728414231650154
-2.087958878664203E-4,0.017997793015554805,0.012084487275186944,-0.007280740352225011
-0.0020862856631328423,0.015370643373507147,0.015461773968015154,-0.009690085822232785
0.004379358777283748,0.027403688507307684,0.03706777918263311,-0.028169436619882443
-0.006778908365001706,0.022624205868192387,0.012969195483044805,-0.010058398984751776
-0.010909593530953924,0.02332794178697455,0.014978794343548391,-0.014901348823401338
-0.0025054755632435825,0.012795989331030577,0.01435459263333761,-0.007137531651308985
-0.002702866003560432,0.021301005676073487,0.01642503538027584,-0.011182294638246269
-0.0022717670095153152,0.012847758712945506,0.01290788250300102,-0.004387369851523545
-0.0055158706329434684,0.018236490122718187,0.012229093847811588,-0.005996838708209698
-0.08622219053244119,-0.5805363327656922,0.6472077585977355,-0.7323288079106102
3.668412507490922E-4,0.016558774396735646,0.013925465833963853,-0.0027080522470752134
-0.003176520172473829,0.01909123013799465,0.013655359973861117,-0.01013151532424672
-0.0017449686066184596,0.019693255508102792,0.01420179769328461,-0.00885946928652931
-0.0051118746433893815,0.015400520965663925,0.011914479572358524,-0.0015381276995564501
-0.007357328057107132,0.030624118086305753,0.024625935203644825,-0.008654414399090824
-0.00628354534092608,0.01961913604334374,0.030294267334788762,-0.023891444898000436
